bathrooms,indoor_surface,communal_pool,u/f_heating_climate_control,gym,communal_garden,domotics,private_pool,private_garden,barbeque,jacuzzi,luxury,bedrooms,alarm_system_security,games_room,price_log,price_raw
0.2398124665681314,0.38492514119416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.388398368982115,240000
0.29314494167488425,0.5598600588534972,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.07402202531625,1295000
0.2398124665681314,0.5042158328346582,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.0,12.765548423664681,349950
0.33934363298846004,0.6016555490961872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,1.0,12.757082940769225,347000
0.479624933136263,0.812960530784316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.402742068796885,1799000
0.2398124665681314,0.476328298959773,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.045454545454545456,0.0,1.0,13.081543466215237,480000
0.29314494167488425,0.533834512640273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.52649559761195,749000
0.2398124665681314,0.5186636833534994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.586098651497313,795000
0.2398124665681314,0.469850497293523,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.791080452981857,359000
0.09953116642032861,0.3944747494299572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460718739865236,258000
0.2398124665681314,0.44178925747691,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,12.676079399771027,320000
0.2398124665681314,0.5569568955954567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.017005083966255,450000
0.33934363298846004,0.7788803478999782,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.276095596208146,1585000
0.44952106267325953,0.7036628547851727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.282384921160133,1595000
0.2398124665681314,0.5881859592067034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.20357452783082,199500
0.2398124665681314,0.4491556069656981,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.59473402514672,295000
0.2398124665681314,0.6843652563993077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,13.361381852676738,635000
0.33934363298846004,0.5023395692776051,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,13.422462043911182,674995
0.2398124665681314,0.520403213600499,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.427218202181711,249500
0.2398124665681314,0.5791527024828151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.345508528717259,625000
0.29314494167488425,0.6109469782218011,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.731801689838349,2500000
0.4165460034809779,0.8156073504462709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,15.318476448357243,4495000
0.2398124665681314,0.3680005812563941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206077645517674,200000
0.479624933136263,0.6752923575086369,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,13.874251995937868,1060500
0.09953116642032861,0.34181489279816446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.122365377402328,500000
0.33934363298846004,0.5133589493470447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.834683971615659,375000
0.33934363298846004,0.6922934923221833,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.698977865303197,890000
0.2398124665681314,0.4887258236776275,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,12.73670383776449,340000
0.33934363298846004,0.5322008103814864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.425212191503038,249000
0.33934363298846004,0.5968546607782752,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.51440681653079,740000
0.29314494167488425,0.4826164789488717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.54254845357358,280000
0.4165460034809779,0.7767895205767508,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,13.425428028998196,677000
0.2398124665681314,0.45155597620286547,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.0,13.151924121391561,515000
0.2398124665681314,0.4367341816179332,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.045454545454545456,1.0,0.0,13.178745601197818,529000
0.2398124665681314,0.4741906613056327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.936036208848487,415000
0.33934363298846004,0.5079199041066265,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0909090909090909,0.0,0.0,13.415034483903348,670000
0.2398124665681314,0.5322008103814864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0909090909090909,1.0,0.0,13.060490101343552,470000
0.33934363298846004,0.7558407035600005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13636363636363635,0.0,1.0,15.123843647884687,3700000
0.09953116642032861,0.37493120847375405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.45293662970407,256000
0.33934363298846004,0.6346022391713912,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.827111833279051,2750000
0.3800937667159344,0.6802886480856143,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.99699926803766,1199000
0.2398124665681314,0.486708618136364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.005831808336863,445000
0.33934363298846004,0.6231000327517457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,15.519349327803464,5495000
0.5329574082430156,0.6675730547996126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,14.077875591662238,1300000
0.33934363298846004,0.644549887110464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.038654909278163,1250000
0.2398124665681314,0.5627245121133742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.847929163278053,380000
0.2398124665681314,0.4654208390865229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.0,13.28787951079572,590000
0.33934363298846004,0.7698502823883202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.18181818181818182,1.0,1.0,13.910821646859095,1100000
0.44952106267325953,0.5956374857844524,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.070153551531353,1290000
0.09953116642032861,0.29287988603079695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.259618151783465,211000
0.5329574082430156,0.8709571262932916,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.0,14.669926311652166,2350000
0.479624933136263,0.7439356738546732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3181818181818182,1.0,1.0,14.603968372873895,2200000
0.2398124665681314,0.724071293937337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.698977865303197,890000
0.2398124665681314,0.5480043164008617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.07107218827772,475000
0.33934363298846004,0.6075096119024328,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,13.910821646859095,1100000
0.4165460034809779,0.6675730547996126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.805461232211272,990000
0.44952106267325953,0.8514619870071656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,1.0,0.0,15.18922639004183,3950000
0.2398124665681314,0.4946662245988611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.676079399771027,320000
0.33934363298846004,0.6984319331181235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.791080452981857,359000
0.479624933136263,0.6540572266177966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,13.312985389904174,605000
0.2398124665681314,0.6262985654592699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,11.982935344196433,160000
0.29314494167488425,0.7087694302996104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.52649559761195,749000
0.09953116642032861,0.3881557405950383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.26670197321789,212500
0.2398124665681314,0.50044677455116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.429220196836383,250000
0.2398124665681314,0.4467281143383395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.201065128819632,199000
0.2398124665681314,0.5655512741039359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,11.931642378754141,152000
0.09953116642032861,0.34962778331599953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.301387370778713,220000
0.2398124665681314,0.4907242642442775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.873904582205107,390000
0.2398124665681314,0.40950400980766877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.323860125621126,225000
0.479624933136263,0.8522027836437169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,15.09616686491609,3599000
0.3800937667159344,0.6098072895450408,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.727793670047236,2490000
0.2398124665681314,0.5151417878920896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,12.54254845357358,280000
0.2398124665681314,0.4491556069656981,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.608202196848836,299000
0.4165460034809779,0.6666979790001579,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.122345377242327,499990
0.2398124665681314,0.44427287833756723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.171155446333852,525000
0.2398124665681314,0.48467229187845495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.873904582205107,390000
0.5073178094781622,0.8246225534021978,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3181818181818182,1.0,0.0,14.204169225721929,1475000
0.09953116642032861,0.37149384215438586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.040614105490253,169500
0.33934363298846004,0.7977897014975421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.430696737594902,1850000
0.29314494167488425,0.6284047667582007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.017005083966255,450000
0.2398124665681314,0.4826164789488717,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.628070334272698,305000
0.2398124665681314,0.39133847750006834,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,12.296831574998258,219000
0.479624933136263,0.8427539955013124,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,1.0,0.0,15.473738825043979,5250000
0.33934363298846004,0.5830706982200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.997832948091215,1200000
0.5329574082430156,0.7439356738546732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.0,14.285514812209815,1600000
0.4165460034809779,0.7006893704752024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,14.115615891155079,1350000
0.5329574082430156,0.8431400347996678,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,0.0,0.0,15.483217567201578,5300000
0.2398124665681314,0.4966104081096028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0909090909090909,1.0,0.0,14.07402202531625,1295000
0.2398124665681314,0.7051343044536544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,12.672949516558306,319000
0.2398124665681314,0.48467229187845495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.149507585033072,189000
0.5791560995565915,0.7109213429005465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.0,0.0,13.557388582251582,772500
0.09953116642032861,0.36083889103022837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.180759965737863,195000
0.4165460034809779,0.7073227526998951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.377007146164305,645000
0.5791560995565915,0.8612534401539329,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,15.404745967162468,4900000
0.44952106267325953,0.8473413045642366,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.18181818181818182,1.0,0.0,13.8924725250259,1080000
0.2398124665681314,0.4491556069656981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.296831574998258,219000
0.3800937667159344,0.6132083760683713,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.704580114574805,895000
0.2398124665681314,0.4676470850371255,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.66191713053049,315500
0.09953116642032861,0.45627772257413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.384223015005313,239000
0.6563584700491095,0.9176719005650884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.073175234051686,476000
0.2398124665681314,0.469850497293523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.608202196848836,299000
0.2398124665681314,0.4180414568697498,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.045454545454545456,0.0,0.0,13.132315688453556,505000
0.44952106267325953,0.7643555887052316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,14.626441218624949,2250000
0.4165460034809779,0.6946160102043666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0909090909090909,0.0,1.0,14.31325155008416,1645000
0.09953116642032861,0.5288956557788438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.483708170000067,264000
0.479624933136263,0.803431097297252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,15.404745967162468,4900000
0.5329574082430156,0.69767415169141,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,1.0,0.0,14.272302926549802,1579000
0.479624933136263,0.6284047667582007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.210926003619385,1485000
0.2398124665681314,0.45627772257413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.584512505902088,292000
0.2398124665681314,0.45860024045631975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.59473402514672,295000
0.33934363298846004,0.7414734026399197,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,14.115615891155079,1350000
0.2398124665681314,0.45860024045631975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.764261701882237,349500
0.33934363298846004,0.7880451371298334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.18181818181818182,1.0,1.0,14.603968372873895,2200000
0.09953116642032861,0.42892129110009836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.230770136157428,205000
0.33934363298846004,0.6540572266177966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,1.0,12.896719202134523,399000
0.2398124665681314,0.476328298959773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.217584462330732,549950
0.2398124665681314,0.44427287833756723,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.34148164933907,229000
0.09953116642032861,0.50044677455116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.45883704259595,700000
0.09953116642032861,0.3680005812563941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.079457964073546,479000
0.09953116642032861,0.3680005812563941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07254696717504,175000
0.4165460034809779,0.68192858590965,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.13636363636363635,0.0,0.0,15.394489469099211,4850000
0.33934363298846004,0.8825010826671367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,13.518802540616283,743260
0.2398124665681314,0.4123876881614533,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.367345048436391,235000
0.6199062332840659,0.8934562286766787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272724,0.0,1.0,14.80690913338268,2695000
0.09953116642032861,0.3073683511280233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.409017571151187,245000
0.2398124665681314,0.5598600588534972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.843973993864076,378500
0.2398124665681314,0.5079199041066265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.765691290604371,350000
0.2398124665681314,0.4966104081096028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.045454545454545456,1.0,0.0,13.07107218827772,475000
0.29314494167488425,0.5238405799198671,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.384729180332174,650000
0.2398124665681314,0.43416132677396735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.323860125621126,225000
0.2398124665681314,0.40950400980766877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.095146671399466,179000
0.09953116642032861,0.37149384215438586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.886643575525625,395000
0.33934363298846004,0.5944133752831562,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.487488878546145,265000
0.33934363298846004,0.6559092278436107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,12.26481785529885,212100
0.29314494167488425,0.7870459222506689,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.045454545454545456,0.0,1.0,14.603968372873895,2200000
0.2398124665681314,0.5525272373884569,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.077875591662238,1300000
0.2398124665681314,0.5804666564976788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.0,11.813037464800539,135000
0.2398124665681314,0.43416132677396735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.429020177633873,249950
0.09953116642032861,0.45860024045631975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.031725210748633,168000
0.17673353691284646,0.40061319022589725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.502470376049185,269000
0.5791560995565915,0.7814655874216476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,15.18922639004183,3950000
0.2398124665681314,0.5354558849531945,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.404927602627597,244000
0.09953116642032861,0.4887258236776275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.464587201678082,259000
0.2398124665681314,0.6016555490961872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.045484492893253,463000
0.2398124665681314,0.5627245121133742,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,14.253766134056512,1550000
0.2398124665681314,0.4826164789488717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.353476685668044,630000
0.479624933136263,0.8212326477726786,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13636363636363635,1.0,0.0,15.362008883617023,4695000
0.09953116642032861,0.38492514119416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,11.982935344196433,160000
0.09953116642032861,0.486708618136364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.345838935721968,230000
0.33934363298846004,0.5569568955954567,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,0.0,13.805461232211272,990000
0.2398124665681314,0.4887258236776275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,0.0,13.304686600863562,600000
0.2398124665681314,0.57650043655166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.8853769541191,394500
0.2398124665681314,0.4235502410530715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.733758336210744,339000
0.33934363298846004,0.7564189833485457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13636363636363635,1.0,0.0,13.70903942580019,899000
0.29314494167488425,0.5627245121133742,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.813119851828635,367000
0.2398124665681314,0.4180414568697498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.33270970174018,227000
0.33934363298846004,0.8605432550056005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,15.18922639004183,3950000
0.09953116642032861,0.48054080278486744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.704580114574805,895000
0.2398124665681314,0.5023395692776051,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.171155446333852,525000
0.2398124665681314,0.45155597620286547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.524530013005734,275000
0.2398124665681314,0.6666979790001579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,12.676079399771027,320000
0.33934363298846004,0.5944133752831562,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,14.45736497045232,1900000
